,row 1,row 2,row 3,row 4,row 5,row 6,row 7,row 8,row 9,row 10,row 11,row 12,row 13,row 14,row 15,row 16,row 17,row 18,row 19,row 20
bin,[0],"[0, 1]","[0, 1, 2]","[0, 1, 2, 3]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6]","[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100]"
bin_width,[1000],"[307, 693]","[307, 243, 450]","[110, 197, 243, 450]","[110, 197, 243, 140, 310]","[110, 197, 162, 82, 140, 310]","[110, 61, 136, 162, 82, 140, 310]","[110, 61, 136, 162, 82, 140, 45, 266]","[110, 61, 136, 162, 82, 68, 71, 45, 266]","[110, 61, 136, 162, 82, 68, 71, 45, 90, 176]","[33, 77, 61, 136, 162, 82, 68, 71, 45, 90, 176]","[33, 77, 44, 17, 36, 39, 10, 50, 34, 26, 101, 29, 53, 68, 12, 60, 45, 90, 34, 32, 109]","[18, 16, 28, 48, 14, 30, 9, 8, 12, 24, 25, 15, 10, 30, 20, 34, 26, 101, 29, 53, 68, 12, 40, 19, 19, 26, 90, 34, 32, 45, 64]","[18, 5, 11, 28, 48, 14, 6, 24, 9, 8, 12, 24, 25, 15, 10, 30, 20, 15, 19, 26, 54, 47, 29, 16, 37, 5, 12, 51, 6, 6, 40, 19, 19, 26, 46, 45, 3, 31, 32, 45, 64]","[18, 5, 11, 28, 48, 14, 6, 24, 9, 8, 12, 24, 25, 10, 5, 10, 21, 9, 8, 12, 15, 19, 26, 54, 13, 34, 9, 20, 16, 13, 24, 5, 12, 51, 6, 6, 40, 19, 19, 14, 12, 46, 14, 31, 3, 9, 9, 12, 32, 45, 64]","[18, 5, 11, 28, 14, 28, 6, 8, 6, 6, 24, 9, 5, 3, 12, 8, 16, 25, 10, 5, 10, 21, 9, 8, 12, 15, 19, 26, 30, 24, 13, 34, 9, 20, 16, 13, 24, 5, 12, 18, 33, 6, 6, 40, 15, 5, 19, 14, 12, 46, 14, 31, 3, 9, 9, 12, 32, 18, 27, 16, 48]","[18, 5, 11, 28, 14, 28, 6, 8, 6, 6, 11, 13, 2, 7, 5, 3, 12, 8, 16, 25, 10, 5, 2, 3, 5, 21, 9, 8, 4, 8, 15, 19, 26, 30, 24, 13, 12, 22, 9, 20, 16, 13, 24, 5, 12, 18, 33, 6, 6, 40, 15, 5, 19, 14, 1, 11, 2, 44, 14, 31, 3, 9, 9, 12, 11, 22, 18, 27, 16, 25, 23]","[18, 5, 11, 28, 14, 28, 6, 8, 6, 5, 1, 11, 13, 2, 7, 5, 3, 2, 10, 8, 4, 12, 16, 9, 10, 5, 2, 3, 5, 21, 9, 8, 4, 8, 15, 19, 26, 30, 8, 17, 13, 12, 22, 9, 20, 7, 9, 13, 7, 17, 5, 12, 18, 10, 23, 6, 6, 10, 11, 19, 15, 5, 19, 14, 1, 11, 2, 44, 14, 31, 3, 9, 9, 12, 11, 22, 18, 27, 16, 25, 23]","[3, 15, 5, 4, 3, 4, 28, 14, 28, 6, 8, 3, 3, 5, 1, 11, 13, 2, 7, 5, 3, 2, 10, 8, 4, 12, 16, 9, 10, 5, 2, 3, 5, 21, 9, 8, 4, 8, 15, 19, 26, 30, 8, 17, 13, 12, 22, 9, 20, 7, 9, 4, 9, 7, 17, 5, 12, 18, 10, 23, 6, 6, 10, 11, 19, 15, 5, 8, 11, 14, 1, 11, 2, 44, 9, 5, 6, 25, 3, 9, 9, 2, 10, 11, 22, 18, 10, 17, 16, 25, 23]","[3, 15, 5, 4, 3, 4, 12, 16, 14, 28, 6, 8, 3, 3, 5, 1, 8, 3, 5, 8, 2, 7, 5, 3, 2, 10, 8, 4, 12, 16, 9, 10, 3, 2, 2, 3, 5, 21, 9, 8, 4, 8, 15, 19, 14, 12, 30, 8, 17, 13, 12, 22, 9, 20, 7, 9, 4, 9, 7, 9, 8, 5, 12, 18, 10, 23, 6, 2, 4, 10, 11, 19, 15, 5, 8, 11, 14, 1, 11, 2, 44, 9, 5, 6, 8, 16, 3, 9, 9, 2, 10, 11, 6, 16, 18, 10, 17, 16, 25, 5, 18]"
cum_bin_width,[0],"[0, 307]","[0, 307, 550]","[0, 110, 307, 550]","[0, 110, 307, 550, 690]","[0, 110, 307, 469, 551, 691]","[0, 110, 171, 307, 469, 551, 691]","[0, 110, 171, 307, 469, 551, 691, 736]","[0, 110, 171, 307, 469, 551, 619, 690, 735]","[0, 110, 171, 307, 469, 551, 619, 690, 735, 825]","[0, 33, 110, 171, 307, 469, 551, 619, 690, 735, 825]","[0, 33, 110, 154, 171, 207, 246, 256, 306, 340, 366, 467, 496, 549, 617, 629, 689, 734, 824, 858, 890]","[0, 18, 34, 62, 110, 124, 154, 163, 171, 183, 207, 232, 247, 257, 287, 307, 341, 367, 468, 497, 550, 618, 630, 670, 689, 708, 734, 824, 858, 890, 935]","[0, 18, 23, 34, 62, 110, 124, 130, 154, 163, 171, 183, 207, 232, 247, 257, 287, 307, 322, 341, 367, 421, 468, 497, 513, 550, 555, 567, 618, 624, 630, 670, 689, 708, 734, 780, 825, 828, 859, 891, 936]","[0, 18, 23, 34, 62, 110, 124, 130, 154, 163, 171, 183, 207, 232, 242, 247, 257, 278, 287, 295, 307, 322, 341, 367, 421, 434, 468, 477, 497, 513, 526, 550, 555, 567, 618, 624, 630, 670, 689, 708, 722, 734, 780, 794, 825, 828, 837, 846, 858, 890, 935]","[0, 18, 23, 34, 62, 76, 104, 110, 118, 124, 130, 154, 163, 168, 171, 183, 191, 207, 232, 242, 247, 257, 278, 287, 295, 307, 322, 341, 367, 397, 421, 434, 468, 477, 497, 513, 526, 550, 555, 567, 585, 618, 624, 630, 670, 685, 690, 709, 723, 735, 781, 795, 826, 829, 838, 847, 859, 891, 909, 936, 952]","[0, 18, 23, 34, 62, 76, 104, 110, 118, 124, 130, 141, 154, 156, 163, 168, 171, 183, 191, 207, 232, 242, 247, 249, 252, 257, 278, 287, 295, 299, 307, 322, 341, 367, 397, 421, 434, 446, 468, 477, 497, 513, 526, 550, 555, 567, 585, 618, 624, 630, 670, 685, 690, 709, 723, 724, 735, 737, 781, 795, 826, 829, 838, 847, 859, 870, 892, 910, 937, 953, 978]","[0, 18, 23, 34, 62, 76, 104, 110, 118, 124, 129, 130, 141, 154, 156, 163, 168, 171, 173, 183, 191, 195, 207, 223, 232, 242, 247, 249, 252, 257, 278, 287, 295, 299, 307, 322, 341, 367, 397, 405, 422, 435, 447, 469, 478, 498, 505, 514, 527, 534, 551, 556, 568, 586, 596, 619, 625, 631, 641, 652, 671, 686, 691, 710, 724, 725, 736, 738, 782, 796, 827, 830, 839, 848, 860, 871, 893, 911, 938, 954, 979]","[0, 3, 18, 23, 27, 30, 34, 62, 76, 104, 110, 118, 121, 124, 129, 130, 141, 154, 156, 163, 168, 171, 173, 183, 191, 195, 207, 223, 232, 242, 247, 249, 252, 257, 278, 287, 295, 299, 307, 322, 341, 367, 397, 405, 422, 435, 447, 469, 478, 498, 505, 514, 518, 527, 534, 551, 556, 568, 586, 596, 619, 625, 631, 641, 652, 671, 686, 691, 699, 710, 724, 725, 736, 738, 782, 791, 796, 802, 827, 830, 839, 848, 850, 860, 871, 893, 911, 921, 938, 954, 979]","[0, 3, 18, 23, 27, 30, 34, 46, 62, 76, 104, 110, 118, 121, 124, 129, 130, 138, 141, 146, 154, 156, 163, 168, 171, 173, 183, 191, 195, 207, 223, 232, 242, 245, 247, 249, 252, 257, 278, 287, 295, 299, 307, 322, 341, 355, 367, 397, 405, 422, 435, 447, 469, 478, 498, 505, 514, 518, 527, 534, 543, 551, 556, 568, 586, 596, 619, 625, 627, 631, 641, 652, 671, 686, 691, 699, 710, 724, 725, 736, 738, 782, 791, 796, 802, 810, 826, 829, 838, 847, 849, 859, 870, 876, 892, 910, 920, 937, 953, 978, 983]"
ratio_width,[100.0],"[30.67, 69.33]","[30.67, 24.33, 45.0]","[10.99, 19.68, 24.33, 45.0]","[10.99, 19.68, 24.33, 13.95, 31.05]","[10.99, 19.68, 16.16, 8.17, 13.95, 31.05]","[10.99, 6.11, 13.57, 16.16, 8.17, 13.95, 31.05]","[10.99, 6.11, 13.57, 16.16, 8.17, 13.95, 4.46, 26.59]","[10.99, 6.11, 13.57, 16.16, 8.17, 6.81, 7.14, 4.46, 26.59]","[10.99, 6.11, 13.57, 16.16, 8.17, 6.81, 7.14, 4.46, 9.02, 17.57]","[3.33, 7.66, 6.11, 13.57, 16.16, 8.17, 6.81, 7.14, 4.46, 9.02, 17.57]","[3.33, 7.66, 4.37, 1.74, 3.62, 3.95, 1.03, 4.98, 3.38, 2.63, 10.15, 2.87, 5.31, 6.81, 1.17, 5.97, 4.46, 9.02, 3.38, 3.24, 10.94]","[1.78, 1.55, 2.82, 4.84, 1.36, 3.01, 0.89, 0.85, 1.22, 2.4, 2.49, 1.46, 1.03, 3.01, 1.97, 3.38, 2.63, 10.15, 2.87, 5.31, 6.81, 1.17, 4.04, 1.93, 1.88, 2.58, 9.02, 3.38, 3.24, 4.51, 6.43]","[1.78, 0.47, 1.08, 2.82, 4.84, 1.36, 0.61, 2.4, 0.89, 0.85, 1.22, 2.4, 2.49, 1.46, 1.03, 3.01, 1.97, 1.46, 1.93, 2.63, 5.45, 4.7, 2.87, 1.6, 3.71, 0.47, 1.22, 5.12, 0.56, 0.61, 4.04, 1.93, 1.88, 2.58, 4.56, 4.46, 0.33, 3.05, 3.24, 4.51, 6.43]","[1.78, 0.47, 1.08, 2.82, 4.84, 1.36, 0.61, 2.4, 0.89, 0.85, 1.22, 2.4, 2.49, 0.99, 0.47, 1.03, 2.07, 0.94, 0.75, 1.22, 1.46, 1.93, 2.63, 5.45, 1.27, 3.43, 0.89, 1.97, 1.6, 1.32, 2.4, 0.47, 1.22, 5.12, 0.56, 0.61, 4.04, 1.93, 1.88, 1.36, 1.22, 4.56, 1.41, 3.05, 0.33, 0.94, 0.89, 1.22, 3.24, 4.51, 6.43]","[1.78, 0.47, 1.08, 2.82, 1.41, 2.82, 0.61, 0.75, 0.61, 0.61, 2.4, 0.89, 0.52, 0.33, 1.22, 0.8, 1.6, 2.49, 0.99, 0.47, 1.03, 2.07, 0.94, 0.75, 1.22, 1.46, 1.93, 2.63, 3.01, 2.44, 1.27, 3.43, 0.89, 1.97, 1.6, 1.32, 2.4, 0.47, 1.22, 1.78, 3.33, 0.56, 0.61, 4.04, 1.46, 0.47, 1.88, 1.36, 1.22, 4.56, 1.41, 3.05, 0.33, 0.94, 0.89, 1.22, 3.24, 1.78, 2.72, 1.64, 4.79]","[1.78, 0.47, 1.08, 2.82, 1.41, 2.82, 0.61, 0.75, 0.61, 0.61, 1.08, 1.32, 0.23, 0.66, 0.52, 0.33, 1.22, 0.8, 1.6, 2.49, 0.99, 0.47, 0.23, 0.33, 0.47, 2.07, 0.94, 0.75, 0.42, 0.8, 1.46, 1.93, 2.63, 3.01, 2.44, 1.27, 1.22, 2.21, 0.89, 1.97, 1.6, 1.32, 2.4, 0.47, 1.22, 1.78, 3.33, 0.56, 0.61, 4.04, 1.46, 0.47, 1.88, 1.36, 0.14, 1.08, 0.19, 4.37, 1.41, 3.05, 0.33, 0.94, 0.89, 1.22, 1.08, 2.16, 1.78, 2.72, 1.64, 2.49, 2.3]","[1.78, 0.47, 1.08, 2.82, 1.41, 2.82, 0.61, 0.75, 0.61, 0.52, 0.09, 1.08, 1.32, 0.23, 0.66, 0.52, 0.33, 0.23, 0.99, 0.8, 0.38, 1.22, 1.6, 0.89, 0.99, 0.47, 0.23, 0.33, 0.47, 2.07, 0.94, 0.75, 0.42, 0.8, 1.46, 1.93, 2.63, 3.01, 0.75, 1.69, 1.27, 1.22, 2.21, 0.89, 1.97, 0.7, 0.89, 1.32, 0.7, 1.69, 0.47, 1.22, 1.78, 1.03, 2.3, 0.56, 0.61, 1.03, 1.13, 1.88, 1.46, 0.47, 1.88, 1.36, 0.14, 1.08, 0.19, 4.37, 1.41, 3.05, 0.33, 0.94, 0.89, 1.22, 1.08, 2.16, 1.78, 2.72, 1.64, 2.49, 2.3]","[0.33, 1.46, 0.47, 0.38, 0.33, 0.38, 2.82, 1.41, 2.82, 0.61, 0.75, 0.28, 0.33, 0.52, 0.09, 1.08, 1.32, 0.23, 0.66, 0.52, 0.33, 0.23, 0.99, 0.8, 0.38, 1.22, 1.6, 0.89, 0.99, 0.47, 0.23, 0.33, 0.47, 2.07, 0.94, 0.75, 0.42, 0.8, 1.46, 1.93, 2.63, 3.01, 0.75, 1.69, 1.27, 1.22, 2.21, 0.89, 1.97, 0.7, 0.89, 0.42, 0.89, 0.7, 1.69, 0.47, 1.22, 1.78, 1.03, 2.3, 0.56, 0.61, 1.03, 1.13, 1.88, 1.46, 0.47, 0.8, 1.08, 1.36, 0.14, 1.08, 0.19, 4.37, 0.89, 0.52, 0.56, 2.49, 0.33, 0.94, 0.89, 0.23, 0.99, 1.08, 2.16, 1.78, 0.99, 1.74, 1.64, 2.49, 2.3]","[0.33, 1.46, 0.47, 0.38, 0.33, 0.38, 1.17, 1.64, 1.41, 2.82, 0.61, 0.75, 0.28, 0.33, 0.52, 0.09, 0.75, 0.33, 0.47, 0.85, 0.23, 0.66, 0.52, 0.33, 0.23, 0.99, 0.8, 0.38, 1.22, 1.6, 0.89, 0.99, 0.28, 0.19, 0.23, 0.33, 0.47, 2.07, 0.94, 0.75, 0.42, 0.8, 1.46, 1.93, 1.41, 1.22, 3.01, 0.75, 1.69, 1.27, 1.22, 2.21, 0.89, 1.97, 0.7, 0.89, 0.42, 0.89, 0.7, 0.89, 0.8, 0.47, 1.22, 1.78, 1.03, 2.3, 0.56, 0.19, 0.42, 1.03, 1.13, 1.88, 1.46, 0.47, 0.8, 1.08, 1.36, 0.14, 1.08, 0.19, 4.37, 0.89, 0.52, 0.56, 0.85, 1.64, 0.33, 0.94, 0.89, 0.23, 0.99, 1.08, 0.56, 1.6, 1.78, 0.99, 1.74, 1.64, 2.49, 0.47, 1.83]"
