,row 1,row 2,row 3,row 4,row 5,row 6,row 7,row 8,row 9,row 10,row 11,row 12,row 13,row 14,row 15,row 16,row 17,row 18,row 19,row 20
bin,[0],"[0, 1]","[0, 1, 2]","[0, 1, 2, 3]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6]","[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100]"
bin_width,[1000],"[279, 721]","[279, 601, 121]","[279, 601, 19, 101]","[279, 238, 363, 19, 101]","[279, 238, 161, 202, 19, 101]","[279, 238, 161, 202, 19, 56, 45]","[60, 219, 238, 161, 202, 19, 56, 45]","[60, 219, 238, 161, 202, 19, 56, 8, 37]","[60, 219, 57, 181, 161, 202, 19, 56, 8, 37]","[60, 219, 57, 64, 117, 161, 202, 19, 56, 8, 37]","[60, 109, 44, 65, 57, 64, 45, 72, 76, 51, 35, 95, 107, 10, 9, 19, 28, 8, 8, 27, 10]","[29, 31, 109, 44, 65, 40, 16, 18, 45, 45, 24, 28, 19, 40, 35, 51, 35, 35, 60, 44, 38, 26, 10, 4, 6, 19, 28, 8, 8, 27, 10]","[29, 31, 50, 60, 44, 34, 31, 40, 7, 10, 18, 45, 45, 24, 28, 19, 40, 23, 12, 51, 35, 35, 22, 38, 19, 25, 38, 26, 10, 4, 6, 4, 15, 28, 5, 4, 1, 8, 27, 3, 7]","[29, 17, 14, 50, 15, 45, 44, 34, 31, 19, 22, 7, 10, 18, 12, 34, 45, 24, 28, 4, 15, 12, 29, 23, 12, 27, 24, 12, 23, 35, 22, 38, 19, 25, 38, 26, 10, 4, 3, 2, 4, 15, 5, 23, 5, 4, 1, 8, 27, 3, 7]","[13, 16, 17, 14, 50, 15, 7, 38, 17, 27, 34, 8, 23, 19, 15, 7, 7, 10, 18, 12, 34, 45, 24, 28, 4, 15, 12, 29, 23, 12, 27, 24, 12, 23, 13, 23, 22, 11, 26, 19, 25, 38, 11, 15, 10, 2, 2, 3, 2, 4, 15, 5, 15, 8, 5, 4, 1, 8, 27, 3, 7]","[13, 16, 17, 14, 50, 15, 7, 38, 17, 27, 34, 8, 23, 19, 15, 7, 7, 10, 18, 12, 34, 14, 31, 13, 12, 28, 4, 15, 12, 7, 22, 23, 12, 27, 15, 9, 12, 5, 18, 13, 23, 8, 14, 11, 26, 19, 13, 12, 12, 25, 11, 15, 10, 2, 2, 3, 2, 4, 15, 5, 15, 8, 5, 2, 2, 1, 8, 4, 23, 3, 7]","[13, 16, 17, 2, 6, 6, 50, 15, 7, 38, 17, 27, 34, 8, 23, 8, 10, 15, 7, 7, 10, 18, 12, 8, 26, 14, 31, 13, 12, 28, 4, 15, 12, 7, 22, 23, 8, 4, 9, 17, 15, 9, 7, 5, 5, 18, 13, 23, 8, 14, 11, 15, 11, 7, 12, 13, 12, 12, 25, 11, 15, 10, 2, 2, 3, 2, 4, 15, 5, 15, 8, 5, 2, 2, 1, 8, 4, 23, 3, 3, 4]","[13, 8, 8, 7, 10, 2, 6, 6, 50, 15, 7, 38, 17, 12, 15, 22, 13, 8, 23, 8, 10, 15, 7, 7, 10, 18, 12, 8, 26, 14, 31, 13, 5, 7, 28, 4, 7, 8, 5, 7, 7, 7, 15, 23, 8, 4, 9, 17, 15, 9, 7, 5, 5, 18, 13, 12, 11, 8, 14, 11, 15, 11, 7, 12, 13, 12, 12, 25, 11, 15, 10, 2, 2, 3, 2, 4, 15, 5, 15, 8, 3, 2, 2, 2, 1, 8, 4, 23, 3, 3, 4]","[13, 8, 8, 7, 10, 2, 6, 6, 50, 15, 7, 38, 17, 12, 15, 22, 13, 8, 23, 8, 10, 15, 4, 2, 7, 3, 7, 18, 8, 4, 8, 26, 14, 31, 13, 5, 7, 17, 11, 4, 7, 8, 5, 7, 7, 7, 15, 6, 3, 14, 8, 4, 9, 17, 15, 9, 7, 2, 3, 5, 18, 13, 12, 5, 6, 8, 14, 11, 15, 11, 7, 4, 8, 13, 12, 12, 8, 17, 11, 15, 10, 2, 2, 3, 2, 4, 15, 5, 15, 8, 3, 2, 2, 2, 1, 8, 4, 23, 3, 3, 4]"
cum_bin_width,[0],"[0, 279]","[0, 279, 880]","[0, 279, 880, 899]","[0, 279, 517, 880, 899]","[0, 279, 517, 678, 880, 899]","[0, 279, 517, 678, 880, 899, 955]","[0, 60, 279, 517, 678, 880, 899, 955]","[0, 60, 279, 517, 678, 880, 899, 955, 963]","[0, 60, 279, 336, 517, 678, 880, 899, 955, 963]","[0, 60, 279, 336, 400, 517, 678, 880, 899, 955, 963]","[0, 60, 169, 213, 278, 335, 399, 444, 516, 592, 643, 678, 773, 880, 890, 899, 918, 946, 954, 962, 989]","[0, 29, 60, 169, 213, 278, 318, 334, 352, 397, 442, 466, 494, 513, 553, 588, 639, 674, 709, 769, 813, 851, 877, 887, 891, 897, 916, 944, 952, 960, 987]","[0, 29, 60, 110, 170, 214, 248, 279, 319, 326, 336, 354, 399, 444, 468, 496, 515, 555, 578, 590, 641, 676, 711, 733, 771, 790, 815, 853, 879, 889, 893, 899, 903, 918, 946, 951, 955, 956, 964, 991, 994]","[0, 29, 46, 60, 110, 125, 170, 214, 248, 279, 298, 320, 327, 337, 355, 367, 401, 446, 470, 498, 502, 517, 529, 558, 581, 593, 620, 644, 656, 679, 714, 736, 774, 793, 818, 856, 882, 892, 896, 899, 901, 905, 920, 925, 948, 953, 957, 958, 966, 993, 996]","[0, 13, 29, 46, 60, 110, 125, 132, 170, 187, 214, 248, 256, 279, 298, 313, 320, 327, 337, 355, 367, 401, 446, 470, 498, 502, 517, 529, 558, 581, 593, 620, 644, 656, 679, 692, 715, 737, 748, 774, 793, 818, 856, 867, 882, 892, 894, 896, 899, 901, 905, 920, 925, 940, 948, 953, 957, 958, 966, 993, 996]","[0, 13, 29, 46, 60, 110, 125, 132, 170, 187, 214, 248, 256, 279, 298, 313, 320, 327, 337, 355, 367, 401, 415, 446, 459, 471, 499, 503, 518, 530, 537, 559, 582, 594, 621, 636, 645, 657, 662, 680, 693, 716, 724, 738, 749, 775, 794, 807, 819, 831, 856, 867, 882, 892, 894, 896, 899, 901, 905, 920, 925, 940, 948, 953, 955, 957, 958, 966, 970, 993, 996]","[0, 13, 29, 46, 48, 54, 60, 110, 125, 132, 170, 187, 214, 248, 256, 279, 287, 297, 312, 319, 326, 336, 354, 366, 374, 400, 414, 445, 458, 470, 498, 502, 517, 529, 536, 558, 581, 589, 593, 602, 619, 634, 643, 650, 655, 660, 678, 691, 714, 722, 736, 747, 762, 773, 780, 792, 805, 817, 829, 854, 865, 880, 890, 892, 894, 897, 899, 903, 918, 923, 938, 946, 951, 953, 955, 956, 964, 968, 991, 994, 997]","[0, 13, 21, 29, 36, 46, 48, 54, 60, 110, 125, 132, 170, 187, 199, 214, 236, 249, 257, 280, 288, 298, 313, 320, 327, 337, 355, 367, 375, 401, 415, 446, 459, 464, 471, 499, 503, 510, 518, 523, 530, 537, 544, 559, 582, 590, 594, 603, 620, 635, 644, 651, 656, 661, 679, 692, 704, 715, 723, 737, 748, 763, 774, 781, 793, 806, 818, 830, 855, 866, 881, 891, 893, 895, 898, 900, 904, 919, 924, 939, 947, 950, 952, 954, 956, 957, 965, 969, 992, 995, 998]","[0, 13, 21, 29, 36, 46, 48, 54, 60, 110, 125, 132, 170, 187, 199, 214, 236, 249, 257, 280, 288, 298, 313, 317, 319, 326, 329, 336, 354, 362, 366, 374, 400, 414, 445, 458, 463, 470, 487, 498, 502, 509, 517, 522, 529, 536, 543, 558, 564, 567, 581, 589, 593, 602, 619, 634, 643, 650, 652, 655, 660, 678, 691, 703, 708, 714, 722, 736, 747, 762, 773, 780, 784, 792, 805, 817, 829, 837, 854, 865, 880, 890, 892, 894, 897, 899, 903, 918, 923, 938, 946, 949, 951, 953, 955, 956, 964, 968, 991, 994, 997]"
ratio_width,[100.0],"[27.86, 72.14]","[27.86, 60.08, 12.05]","[27.86, 60.08, 1.92, 10.13]","[27.86, 23.78, 36.3, 1.92, 10.13]","[27.86, 23.78, 16.14, 20.17, 1.92, 10.13]","[27.86, 23.78, 16.14, 20.17, 1.92, 5.58, 4.55]","[6.0, 21.86, 23.78, 16.14, 20.17, 1.92, 5.58, 4.55]","[6.0, 21.86, 23.78, 16.14, 20.17, 1.92, 5.58, 0.84, 3.71]","[6.0, 21.86, 5.68, 18.11, 16.14, 20.17, 1.92, 5.58, 0.84, 3.71]","[6.0, 21.86, 5.68, 6.38, 11.73, 16.14, 20.17, 1.92, 5.58, 0.84, 3.71]","[6.0, 10.93, 4.41, 6.52, 5.68, 6.38, 4.55, 7.18, 7.55, 5.07, 3.52, 9.47, 10.69, 0.98, 0.94, 1.92, 2.81, 0.84, 0.84, 2.72, 0.98]","[2.86, 3.14, 10.93, 4.41, 6.52, 4.03, 1.64, 1.83, 4.55, 4.55, 2.44, 2.81, 1.92, 4.03, 3.52, 5.07, 3.52, 3.52, 5.96, 4.36, 3.75, 2.58, 0.98, 0.38, 0.56, 1.92, 2.81, 0.84, 0.84, 2.72, 0.98]","[2.86, 3.14, 4.97, 5.96, 4.41, 3.42, 3.1, 4.03, 0.66, 0.98, 1.83, 4.55, 4.55, 2.44, 2.81, 1.92, 4.03, 2.3, 1.22, 5.07, 3.52, 3.52, 2.2, 3.75, 1.88, 2.49, 3.75, 2.58, 0.98, 0.38, 0.56, 0.42, 1.5, 2.81, 0.47, 0.38, 0.09, 0.75, 2.72, 0.28, 0.7]","[2.86, 1.74, 1.41, 4.97, 1.45, 4.5, 4.41, 3.42, 3.1, 1.88, 2.16, 0.66, 0.98, 1.83, 1.17, 3.38, 4.55, 2.44, 2.81, 0.42, 1.5, 1.17, 2.86, 2.3, 1.22, 2.67, 2.39, 1.22, 2.3, 3.52, 2.2, 3.75, 1.88, 2.49, 3.75, 2.58, 0.98, 0.38, 0.33, 0.23, 0.42, 1.5, 0.52, 2.3, 0.47, 0.38, 0.09, 0.75, 2.72, 0.28, 0.7]","[1.27, 1.59, 1.74, 1.41, 4.97, 1.45, 0.66, 3.85, 1.69, 2.72, 3.42, 0.84, 2.25, 1.88, 1.5, 0.66, 0.66, 0.98, 1.83, 1.17, 3.38, 4.55, 2.44, 2.81, 0.42, 1.5, 1.17, 2.86, 2.3, 1.22, 2.67, 2.39, 1.22, 2.3, 1.27, 2.25, 2.2, 1.13, 2.63, 1.88, 2.49, 3.75, 1.08, 1.5, 0.98, 0.19, 0.19, 0.33, 0.23, 0.42, 1.5, 0.52, 1.55, 0.75, 0.47, 0.38, 0.09, 0.75, 2.72, 0.28, 0.7]","[1.27, 1.59, 1.74, 1.41, 4.97, 1.45, 0.66, 3.85, 1.69, 2.72, 3.42, 0.84, 2.25, 1.88, 1.5, 0.66, 0.66, 0.98, 1.83, 1.17, 3.38, 1.41, 3.14, 1.27, 1.17, 2.81, 0.42, 1.5, 1.17, 0.66, 2.2, 2.3, 1.22, 2.67, 1.45, 0.94, 1.22, 0.52, 1.78, 1.27, 2.25, 0.84, 1.36, 1.13, 2.63, 1.88, 1.27, 1.22, 1.22, 2.53, 1.08, 1.5, 0.98, 0.19, 0.19, 0.33, 0.23, 0.42, 1.5, 0.52, 1.55, 0.75, 0.47, 0.19, 0.19, 0.09, 0.75, 0.42, 2.3, 0.28, 0.7]","[1.27, 1.59, 1.74, 0.19, 0.61, 0.61, 4.97, 1.45, 0.66, 3.85, 1.69, 2.72, 3.42, 0.84, 2.25, 0.84, 1.03, 1.5, 0.66, 0.66, 0.98, 1.83, 1.17, 0.75, 2.63, 1.41, 3.14, 1.27, 1.17, 2.81, 0.42, 1.5, 1.17, 0.66, 2.2, 2.3, 0.8, 0.42, 0.94, 1.74, 1.45, 0.94, 0.7, 0.52, 0.52, 1.78, 1.27, 2.25, 0.84, 1.36, 1.13, 1.5, 1.13, 0.66, 1.22, 1.27, 1.22, 1.22, 2.53, 1.08, 1.5, 0.98, 0.19, 0.19, 0.33, 0.23, 0.42, 1.5, 0.52, 1.55, 0.75, 0.47, 0.19, 0.19, 0.09, 0.75, 0.42, 2.3, 0.28, 0.33, 0.38]","[1.27, 0.75, 0.84, 0.7, 1.03, 0.19, 0.61, 0.61, 4.97, 1.45, 0.66, 3.85, 1.69, 1.22, 1.5, 2.16, 1.27, 0.84, 2.25, 0.84, 1.03, 1.5, 0.66, 0.66, 0.98, 1.83, 1.17, 0.75, 2.63, 1.41, 3.14, 1.27, 0.52, 0.66, 2.81, 0.42, 0.66, 0.84, 0.47, 0.7, 0.66, 0.7, 1.5, 2.3, 0.8, 0.42, 0.94, 1.74, 1.45, 0.94, 0.7, 0.52, 0.52, 1.78, 1.27, 1.17, 1.08, 0.84, 1.36, 1.13, 1.5, 1.13, 0.66, 1.22, 1.27, 1.22, 1.22, 2.53, 1.08, 1.5, 0.98, 0.19, 0.19, 0.33, 0.23, 0.42, 1.5, 0.52, 1.55, 0.75, 0.28, 0.19, 0.19, 0.19, 0.09, 0.75, 0.42, 2.3, 0.28, 0.33, 0.38]","[1.27, 0.75, 0.84, 0.7, 1.03, 0.19, 0.61, 0.61, 4.97, 1.45, 0.66, 3.85, 1.69, 1.22, 1.5, 2.16, 1.27, 0.84, 2.25, 0.84, 1.03, 1.5, 0.42, 0.23, 0.66, 0.33, 0.66, 1.83, 0.75, 0.42, 0.75, 2.63, 1.41, 3.14, 1.27, 0.52, 0.66, 1.74, 1.08, 0.42, 0.66, 0.84, 0.47, 0.7, 0.66, 0.7, 1.5, 0.61, 0.33, 1.36, 0.8, 0.42, 0.94, 1.74, 1.45, 0.94, 0.7, 0.23, 0.28, 0.52, 1.78, 1.27, 1.17, 0.47, 0.61, 0.84, 1.36, 1.13, 1.5, 1.13, 0.66, 0.38, 0.84, 1.27, 1.22, 1.22, 0.84, 1.69, 1.08, 1.5, 0.98, 0.19, 0.19, 0.33, 0.23, 0.42, 1.5, 0.52, 1.55, 0.75, 0.28, 0.19, 0.19, 0.19, 0.09, 0.75, 0.42, 2.3, 0.28, 0.33, 0.38]"
