,row 1,row 2,row 3,row 4,row 5,row 6,row 7,row 8,row 9,row 10,row 11,row 12,row 13,row 14,row 15,row 16,row 17,row 18,row 19,row 20
bin,[0],"[0, 1]","[0, 1, 2]","[0, 1, 2, 3]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6]","[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100]"
bin_width,[1000],"[68, 932]","[68, 758, 174]","[28, 39, 758, 174]","[28, 39, 758, 58, 117]","[28, 39, 174, 583, 58, 117]","[28, 5, 34, 174, 583, 58, 117]","[4, 25, 5, 34, 174, 583, 58, 117]","[4, 25, 5, 34, 174, 146, 438, 58, 117]","[4, 25, 5, 15, 19, 174, 146, 438, 58, 117]","[4, 25, 5, 15, 19, 174, 146, 438, 58, 15, 102]","[4, 25, 5, 6, 9, 9, 10, 91, 83, 83, 63, 32, 63, 155, 188, 8, 10, 39, 15, 20, 82]","[4, 12, 1, 12, 5, 6, 9, 9, 5, 5, 91, 17, 66, 83, 63, 32, 63, 155, 117, 71, 2, 7, 10, 15, 24, 9, 6, 20, 58, 6, 18]","[4, 10, 2, 1, 12, 5, 6, 9, 9, 5, 5, 7, 84, 17, 25, 42, 83, 24, 39, 32, 25, 13, 25, 55, 99, 117, 71, 2, 7, 10, 15, 24, 9, 6, 20, 10, 48, 3, 3, 4, 14]","[4, 10, 2, 1, 12, 5, 6, 9, 9, 5, 5, 7, 84, 17, 25, 18, 24, 12, 39, 31, 24, 24, 16, 12, 20, 9, 16, 13, 25, 55, 54, 45, 117, 28, 14, 29, 2, 7, 10, 15, 24, 9, 2, 4, 20, 10, 48, 3, 3, 4, 14]","[4, 10, 2, 1, 5, 7, 5, 6, 9, 9, 5, 5, 7, 1, 84, 17, 4, 20, 18, 24, 12, 39, 31, 24, 24, 16, 12, 20, 9, 16, 13, 14, 12, 8, 48, 54, 45, 117, 28, 14, 29, 2, 0, 7, 10, 7, 8, 2, 21, 9, 2, 4, 5, 16, 10, 28, 20, 3, 3, 4, 14]","[4, 10, 2, 1, 5, 7, 5, 6, 5, 3, 9, 5, 5, 7, 1, 67, 16, 17, 4, 20, 18, 13, 11, 4, 8, 39, 31, 24, 24, 4, 12, 12, 20, 9, 16, 13, 14, 12, 8, 32, 16, 54, 41, 4, 117, 8, 20, 14, 29, 2, 0, 7, 5, 6, 7, 8, 2, 21, 9, 2, 4, 5, 16, 10, 28, 20, 3, 2, 2, 4, 14]","[4, 10, 2, 1, 5, 7, 5, 6, 5, 3, 9, 5, 5, 3, 5, 1, 67, 16, 17, 4, 20, 18, 13, 11, 4, 8, 39, 31, 24, 8, 16, 4, 12, 12, 4, 16, 9, 16, 4, 8, 14, 4, 8, 8, 32, 12, 4, 54, 41, 4, 117, 8, 11, 9, 14, 23, 6, 2, 0, 1, 6, 5, 6, 7, 8, 2, 5, 16, 9, 2, 4, 5, 16, 10, 28, 20, 3, 2, 2, 4, 14]","[4, 10, 2, 1, 5, 7, 5, 1, 5, 5, 3, 9, 5, 5, 3, 5, 1, 67, 16, 4, 12, 4, 20, 6, 12, 13, 11, 4, 8, 39, 31, 16, 8, 8, 16, 4, 8, 4, 4, 8, 4, 16, 9, 8, 8, 4, 8, 14, 4, 8, 8, 32, 12, 4, 54, 41, 4, 117, 8, 11, 9, 4, 10, 23, 6, 2, 0, 1, 6, 5, 3, 3, 7, 8, 2, 5, 16, 9, 2, 4, 5, 4, 12, 10, 28, 20, 3, 2, 2, 4, 14]","[4, 10, 2, 1, 5, 7, 5, 1, 5, 5, 3, 9, 5, 5, 3, 5, 1, 67, 16, 4, 8, 4, 4, 9, 11, 6, 12, 13, 5, 6, 4, 8, 39, 31, 16, 8, 8, 12, 4, 4, 8, 4, 4, 8, 4, 4, 12, 9, 8, 8, 4, 8, 14, 4, 4, 4, 8, 32, 12, 4, 54, 41, 4, 117, 8, 11, 9, 4, 10, 23, 6, 2, 0, 1, 6, 5, 3, 3, 7, 8, 2, 5, 7, 9, 9, 2, 2, 2, 5, 4, 9, 3, 10, 28, 20, 3, 2, 2, 4, 7, 7]"
cum_bin_width,[0],"[0, 68]","[0, 68, 826]","[0, 28, 67, 825]","[0, 28, 67, 825, 883]","[0, 28, 67, 241, 824, 882]","[0, 28, 33, 67, 241, 824, 882]","[0, 4, 29, 34, 68, 242, 825, 883]","[0, 4, 29, 34, 68, 242, 388, 826, 884]","[0, 4, 29, 34, 49, 68, 242, 388, 826, 884]","[0, 4, 29, 34, 49, 68, 242, 388, 826, 884, 899]","[0, 4, 29, 34, 40, 49, 58, 68, 159, 242, 325, 388, 420, 483, 638, 826, 834, 844, 883, 898, 918]","[0, 4, 16, 17, 29, 34, 40, 49, 58, 63, 68, 159, 176, 242, 325, 388, 420, 483, 638, 755, 826, 828, 835, 845, 860, 884, 893, 899, 919, 977, 983]","[0, 4, 14, 16, 17, 29, 34, 40, 49, 58, 63, 68, 75, 159, 176, 201, 243, 326, 350, 389, 421, 446, 459, 484, 539, 638, 755, 826, 828, 835, 845, 860, 884, 893, 899, 919, 929, 977, 980, 983, 987]","[0, 4, 14, 16, 17, 29, 34, 40, 49, 58, 63, 68, 75, 159, 176, 201, 219, 243, 255, 294, 325, 349, 373, 389, 401, 421, 430, 446, 459, 484, 539, 593, 638, 755, 783, 797, 826, 828, 835, 845, 860, 884, 893, 895, 899, 919, 929, 977, 980, 983, 987]","[0, 4, 14, 16, 17, 22, 29, 34, 40, 49, 58, 63, 68, 75, 76, 160, 177, 181, 201, 219, 243, 255, 294, 325, 349, 373, 389, 401, 421, 430, 446, 459, 473, 485, 493, 541, 595, 640, 757, 785, 799, 828, 830, 830, 837, 847, 854, 862, 864, 885, 894, 896, 900, 905, 921, 931, 959, 979, 982, 985, 989]","[0, 4, 14, 16, 17, 22, 29, 34, 40, 45, 48, 57, 62, 67, 74, 75, 142, 158, 175, 179, 199, 217, 230, 241, 245, 253, 292, 323, 347, 371, 375, 387, 399, 419, 428, 444, 457, 471, 483, 491, 523, 539, 593, 634, 638, 755, 763, 783, 797, 826, 828, 828, 835, 840, 846, 853, 861, 863, 884, 893, 895, 899, 904, 920, 930, 958, 978, 981, 983, 985, 989]","[0, 4, 14, 16, 17, 22, 29, 34, 40, 45, 48, 57, 62, 67, 70, 75, 76, 143, 159, 176, 180, 200, 218, 231, 242, 246, 254, 293, 324, 348, 356, 372, 376, 388, 400, 404, 420, 429, 445, 449, 457, 471, 475, 483, 491, 523, 535, 539, 593, 634, 638, 755, 763, 774, 783, 797, 820, 826, 828, 828, 829, 835, 840, 846, 853, 861, 863, 868, 884, 893, 895, 899, 904, 920, 930, 958, 978, 981, 983, 985, 989]","[0, 4, 14, 16, 17, 22, 29, 34, 35, 40, 45, 48, 57, 62, 67, 70, 75, 76, 143, 159, 163, 175, 179, 199, 205, 217, 230, 241, 245, 253, 292, 323, 339, 347, 355, 371, 375, 383, 387, 391, 399, 403, 419, 428, 436, 444, 448, 456, 470, 474, 482, 490, 522, 534, 538, 592, 633, 637, 754, 762, 773, 782, 786, 796, 819, 825, 827, 827, 828, 834, 839, 842, 845, 852, 860, 862, 867, 883, 892, 894, 898, 903, 907, 919, 929, 957, 977, 980, 982, 984, 988]","[0, 4, 14, 16, 17, 22, 29, 34, 35, 40, 45, 48, 57, 62, 67, 70, 75, 76, 143, 159, 163, 171, 175, 179, 188, 199, 205, 217, 230, 235, 241, 245, 253, 292, 323, 339, 347, 355, 367, 371, 375, 383, 387, 391, 399, 403, 407, 419, 428, 436, 444, 448, 456, 470, 474, 478, 482, 490, 522, 534, 538, 592, 633, 637, 754, 762, 773, 782, 786, 796, 819, 825, 827, 827, 828, 834, 839, 842, 845, 852, 860, 862, 867, 874, 883, 892, 894, 896, 898, 903, 907, 916, 919, 929, 957, 977, 980, 982, 984, 988, 995]"
ratio_width,[100.0],"[6.78, 93.22]","[6.78, 75.78, 17.44]","[2.85, 3.94, 75.78, 17.44]","[2.85, 3.94, 75.78, 5.75, 11.69]","[2.85, 3.94, 17.44, 58.34, 5.75, 11.69]","[2.85, 0.54, 3.39, 17.44, 58.34, 5.75, 11.69]","[0.39, 2.45, 0.54, 3.39, 17.44, 58.34, 5.75, 11.69]","[0.39, 2.45, 0.54, 3.39, 17.44, 14.56, 43.78, 5.75, 11.69]","[0.39, 2.45, 0.54, 1.51, 1.88, 17.44, 14.56, 43.78, 5.75, 11.69]","[0.39, 2.45, 0.54, 1.51, 1.88, 17.44, 14.56, 43.78, 5.75, 1.45, 10.23]","[0.39, 2.45, 0.54, 0.64, 0.88, 0.88, 1.0, 9.14, 8.3, 8.27, 6.3, 3.21, 6.3, 15.47, 18.8, 0.85, 1.03, 3.88, 1.45, 2.03, 8.2]","[0.39, 1.15, 0.12, 1.18, 0.54, 0.64, 0.88, 0.88, 0.48, 0.51, 9.14, 1.67, 6.63, 8.27, 6.3, 3.21, 6.3, 15.47, 11.69, 7.11, 0.15, 0.7, 1.03, 1.51, 2.36, 0.88, 0.58, 2.03, 5.75, 0.64, 1.82]","[0.39, 0.97, 0.18, 0.12, 1.18, 0.54, 0.64, 0.88, 0.88, 0.48, 0.51, 0.73, 8.42, 1.67, 2.45, 4.18, 8.27, 2.36, 3.94, 3.21, 2.48, 1.27, 2.54, 5.54, 9.93, 11.69, 7.11, 0.15, 0.7, 1.03, 1.51, 2.36, 0.88, 0.58, 2.03, 0.97, 4.78, 0.3, 0.33, 0.42, 1.39]","[0.39, 0.97, 0.18, 0.12, 1.18, 0.54, 0.64, 0.88, 0.88, 0.48, 0.51, 0.73, 8.42, 1.67, 2.45, 1.79, 2.39, 1.18, 3.94, 3.15, 2.36, 2.36, 1.57, 1.21, 2.0, 0.88, 1.6, 1.27, 2.54, 5.54, 5.39, 4.54, 11.69, 2.82, 1.42, 2.88, 0.15, 0.7, 1.03, 1.51, 2.36, 0.88, 0.18, 0.39, 2.03, 0.97, 4.78, 0.3, 0.33, 0.42, 1.39]","[0.39, 0.97, 0.18, 0.12, 0.48, 0.7, 0.54, 0.64, 0.88, 0.88, 0.48, 0.51, 0.73, 0.06, 8.36, 1.67, 0.42, 2.03, 1.79, 2.39, 1.18, 3.94, 3.15, 2.36, 2.36, 1.57, 1.21, 2.0, 0.88, 1.6, 1.27, 1.36, 1.18, 0.79, 4.75, 5.39, 4.54, 11.69, 2.82, 1.42, 2.88, 0.15, 0.03, 0.67, 1.03, 0.67, 0.85, 0.21, 2.15, 0.88, 0.18, 0.39, 0.45, 1.57, 0.97, 2.79, 2.0, 0.3, 0.33, 0.42, 1.39]","[0.39, 0.97, 0.18, 0.12, 0.48, 0.7, 0.54, 0.64, 0.54, 0.33, 0.88, 0.48, 0.51, 0.73, 0.06, 6.72, 1.63, 1.67, 0.42, 2.03, 1.79, 1.3, 1.09, 0.39, 0.79, 3.94, 3.15, 2.36, 2.36, 0.39, 1.18, 1.21, 2.0, 0.88, 1.6, 1.27, 1.36, 1.18, 0.79, 3.18, 1.57, 5.39, 4.15, 0.39, 11.69, 0.82, 2.0, 1.42, 2.88, 0.15, 0.03, 0.67, 0.45, 0.58, 0.67, 0.85, 0.21, 2.15, 0.88, 0.18, 0.39, 0.45, 1.57, 0.97, 2.79, 2.0, 0.3, 0.18, 0.15, 0.42, 1.39]","[0.39, 0.97, 0.18, 0.12, 0.48, 0.7, 0.54, 0.64, 0.54, 0.33, 0.88, 0.48, 0.51, 0.27, 0.45, 0.06, 6.72, 1.63, 1.67, 0.42, 2.03, 1.79, 1.3, 1.09, 0.39, 0.79, 3.94, 3.15, 2.36, 0.79, 1.57, 0.39, 1.18, 1.21, 0.39, 1.6, 0.88, 1.6, 0.42, 0.85, 1.36, 0.39, 0.79, 0.79, 3.18, 1.18, 0.39, 5.39, 4.15, 0.39, 11.69, 0.82, 1.12, 0.88, 1.42, 2.3, 0.58, 0.15, 0.03, 0.09, 0.58, 0.45, 0.58, 0.67, 0.85, 0.21, 0.54, 1.6, 0.88, 0.18, 0.39, 0.45, 1.57, 0.97, 2.79, 2.0, 0.3, 0.18, 0.15, 0.42, 1.39]","[0.39, 0.97, 0.18, 0.12, 0.48, 0.7, 0.54, 0.09, 0.54, 0.54, 0.33, 0.88, 0.48, 0.51, 0.27, 0.45, 0.06, 6.72, 1.63, 0.42, 1.24, 0.42, 2.03, 0.61, 1.18, 1.3, 1.09, 0.39, 0.79, 3.94, 3.15, 1.57, 0.79, 0.79, 1.57, 0.39, 0.79, 0.39, 0.39, 0.82, 0.39, 1.6, 0.88, 0.82, 0.79, 0.42, 0.85, 1.36, 0.39, 0.79, 0.79, 3.18, 1.18, 0.39, 5.39, 4.15, 0.39, 11.69, 0.82, 1.12, 0.88, 0.42, 1.0, 2.3, 0.58, 0.15, 0.03, 0.09, 0.58, 0.45, 0.3, 0.27, 0.67, 0.85, 0.21, 0.54, 1.6, 0.88, 0.18, 0.39, 0.45, 0.42, 1.15, 0.97, 2.79, 2.0, 0.3, 0.18, 0.15, 0.42, 1.39]","[0.39, 0.97, 0.18, 0.12, 0.48, 0.7, 0.54, 0.09, 0.54, 0.54, 0.33, 0.88, 0.48, 0.51, 0.27, 0.45, 0.06, 6.72, 1.63, 0.42, 0.82, 0.42, 0.42, 0.91, 1.12, 0.61, 1.18, 1.3, 0.51, 0.58, 0.39, 0.79, 3.94, 3.15, 1.57, 0.79, 0.79, 1.18, 0.39, 0.39, 0.79, 0.39, 0.39, 0.82, 0.39, 0.39, 1.21, 0.88, 0.82, 0.79, 0.42, 0.85, 1.36, 0.39, 0.39, 0.39, 0.79, 3.18, 1.18, 0.39, 5.39, 4.15, 0.39, 11.69, 0.82, 1.12, 0.88, 0.42, 1.0, 2.3, 0.58, 0.15, 0.03, 0.09, 0.58, 0.45, 0.3, 0.27, 0.67, 0.85, 0.21, 0.54, 0.73, 0.88, 0.88, 0.18, 0.18, 0.21, 0.45, 0.42, 0.88, 0.27, 0.97, 2.79, 2.0, 0.3, 0.18, 0.15, 0.42, 0.67, 0.73]"
